adaptation,avg_isi,f_i_curve_slope,fast_trough_t_long_square,fast_trough_t_ramp,fast_trough_t_short_square,fast_trough_v_long_square,fast_trough_v_ramp,fast_trough_v_short_square,input_resistance_mohm,latency,peak_t_long_square,peak_t_ramp,peak_t_short_square,peak_v_long_square,peak_v_ramp,peak_v_short_square,ri,sag,slow_trough_t_short_square,slow_trough_v_short_square,threshold_i_long_square,threshold_i_ramp,threshold_i_short_square,threshold_t_long_square,threshold_t_ramp,threshold_t_short_square,threshold_v_long_square,threshold_v_ramp,threshold_v_short_square,trough_t_long_square,trough_t_ramp,trough_t_short_square,trough_v_long_square,trough_v_ramp,trough_v_short_square,upstroke_downstroke_ratio_long_square,upstroke_downstroke_ratio_ramp,upstroke_downstroke_ratio_short_square,vm_for_sag,vrest,transgenic_line,reporter_status,height,binary_neuron
-0.00953521566790418,10.5101818181818,1.30783621800145,1.0239049999999998,13.088983333333301,1.023212,-64.6875,-59.3645846048991,-64.5687515258789,100.86205600000001,0.00212000000000012,1.023475,13.088391666666698,1.022786,21.3125019073486,11.833333333333302,22.5,69.0625384449959,0.0332983806729317,1.0329899999999999,-61.20625,370.0,301.70833333333303,400.0,1.02324,13.088081666666698,1.02257,-46.0625,-35.5104166666667,-46.6750015258789,1.0239200000000002,13.088998333333302,1.0232450000000002,-64.78125,-59.427085876464794,-64.6562522888184,1.1277132372016299,0.9589776544682328,1.1292471686794,-68.9062576293945,-60.538299560546896,Pvalb-IRES-Cre,cre reporter positive,87.0687515258789,Inhibitory
0.192964373214647,20.51,0.0500000039430766,1.0843399999999999,3.137055,1.02412625,-59.937503814697294,-58.854170481363894,-59.8984403610229,253.04246400000002,0.0326950000000001,1.08356,3.13618333333333,1.02337625,37.8125,32.135418574015304,35.7265644073486,324.218779802322,0.185133472084999,1.66241625,-72.05468940734859,70.0,52.8749987284342,270.0,1.0831950000000001,3.135785,1.0230424999999999,-42.5,-39.2291679382324,-45.046876907348604,1.08435,3.1370816666666697,1.66241625,-60.031253814697294,-58.92708714803061,-72.05468940734859,1.65190662895813,1.5188851356569197,1.59439545297364,-98.84375,-71.4000549316406,Sst-IRES-Cre,cre reporter positive,95.6250047683715,Inhibitory
0.017470484435216,73.1373076923077,0.171392333709132,1.184735,9.37526333333333,1.028378,-49.53125,-54.1875025431315,-65.6375015258789,144.421056,0.0446650000000002,1.180345,9.369864999999999,1.023391,18.5625019073486,24.479167938232397,16.6812511444092,87.81246095895771,0.0859573483467102,1.149124,-77.03125,270.0,208.791656494141,830.0,1.179825,9.36942166666667,1.023039,-31.40625,-34.2604166666667,-36.46875152587889,1.18984,9.37878833333333,1.149124,-52.031253814697294,-55.6979192097982,-77.0312515258789,3.60273274503645,4.1089091143293395,2.0049194421331102,-85.0,-76.0933303833008,Htr3a-Cre_NO152,cre reporter positive,82.3187526702881,Inhibitory
0.0674525337142351,92.256,0.1741641329067,1.26484,1.9714266666666698,1.02524,-50.031253814697294,-50.4166666666667,-56.062503814697294,233.522944,0.0364800000000001,1.26326,1.9698533333333301,1.02353333333333,35.40625,41.71875127156579,33.666670481363894,305.937498807907,0.0182690694928169,1.6131066666666698,-61.9062525431315,29.9999980926514,23.75,440.0,1.26276,1.9693599999999998,1.02310666666667,-38.125,-37.8750025431315,-42.46875,1.2884200000000001,1.9878466666666699,1.6131066666666698,-52.875,-52.6875025431315,-61.906253814697294,3.0127907880693705,3.0436094276275,2.9236388378716702,-95.50000762939449,-61.8339958190918,Ctgf-T2A-dgCre,cre reporter positive,89.72917429606119,Excitatory
0.063796897194578,118.58571428571399,0.19545454545454602,1.23422,3.55571833333333,1.0246520000000001,-35.59375,-38.729170481363894,-43.67500305175779,238.875312,0.0835700000000001,1.2320200000000001,3.5538233333333302,1.02326,49.625,49.802085876464794,52.475003814697295,204.374998807907,0.10071805119514501,1.294076,-68.1687545776367,50.0,63.3333320617676,790.0,1.23165,3.5534449999999995,1.0229540000000001,-28.15625,-28.479167938232397,-40.700001525878896,1.29769,3.6040633333333303,1.294076,-49.000003814697294,-48.8125025431315,-68.1687545776367,3.5360488038948703,3.58791772233612,4.1332136769457595,-87.4375,-67.8072128295898,Scnn1a-Tg2-Cre,cre reporter positive,96.15000686645509,Excitatory
0.0179312507429852,69.5984615384615,0.22833333333333303,1.22514,3.9928,1.02675,-52.062503814697294,-52.0833333333333,-55.3671903610229,202.98656,0.0562200000000002,1.2215799999999999,3.98961333333333,1.0235100000000001,31.4687519073486,42.9687512715658,36.0078125,268.415033817291,0.122360110282898,1.7100950000000001,-75.75000190734859,50.0,74.2083333333333,630.0,1.2209999999999999,3.98904666666667,1.023015,-43.40625,-46.020835876464794,-43.968750953674295,1.25778,4.03156,1.7100950000000001,-57.468753814697294,-56.9687525431315,-75.75000190734859,3.62204094091067,4.1051960947703305,3.5030218636856496,-101.75,-75.5874557495117,Ctgf-T2A-dgCre,cre reporter positive,91.37500286102289,Excitatory
0.0100219639189912,44.6533333333333,0.289854569056666,1.3634,2.37632666666667,1.025685,-55.90625,-55.822920481363894,-57.1953153610229,412.55942400000004,0.036239999999999994,1.36096,2.37409333333333,1.023595,36.125,43.677085876464794,34.7812519073486,238.59374225139598,0.0209839530289173,1.64818,-76.2421913146973,29.9999980926514,33.8333333333333,370.0,1.3604,2.37358666666667,1.0231299999999999,-42.5,-40.4166679382324,-45.5937528610229,1.38752,2.39043333333333,1.64818,-60.093753814697294,-58.7916692097982,-76.2421913146973,3.1858882212114197,3.5655087324959,3.1797087312251002,-99.50000762939449,-76.0615768432617,Rorb-IRES2-Cre,cre reporter positive,91.9765672683715,Excitatory
0.013532209938982001,54.347058823529395,0.17486486301254903,1.3666,2.67520666666667,1.024808,-44.03125,-43.5937512715658,-52.1375030517578,189.824944,0.0479000000000001,1.3649200000000001,2.6736933333333304,1.02338,33.1875,37.56250127156579,29.3375019073486,237.500116229057,0.0383980758488178,1.689944,-73.23750152587891,29.9999980926514,41.3333333333333,620.0,1.36442,2.6732133333333303,1.022972,-34.28125,-32.8750012715658,-41.8687507629395,1.41416,2.7136400000000003,1.689944,-56.875,-51.4791692097982,-73.23750152587891,2.52491708390636,2.6729266980969597,2.64075725630371,-95.62500762939449,-69.44366455078121,Scnn1a-Tg2-Cre,cre reporter positive,81.4750049591064,Excitatory
0.0665747129799389,72.70153846153849,0.285459940652819,1.05932,4.05799,1.026092,-46.5,-47.90625,-55.9812538146973,397.379712,0.013519999999999999,1.05716,4.056030000000001,1.02368,16.0,25.421875953674302,25.2875007629395,243.906363844872,0.0763629674911499,1.4348040000000002,-75.1125045776367,90.0,75.625,340.0,1.0566799999999998,4.05553,1.02326,-37.7812538146973,-36.765625,-47.02500305175779,1.079,4.05823,1.4348040000000002,-48.09375,-48.046878814697294,-75.1125045776367,2.98291006527449,2.73371841967335,2.8413088088654,-99.96875,-74.2015075683594,Chat-IRES-Cre-neo,cre reporter positive,81.2687545776368,Inhibitory
0.193661454698244,89.79125,0.135984851449208,1.1325399999999999,3.6608133333333304,1.02630833333333,-44.625003814697294,-40.9583346048991,-49.6041679382324,205.253008,0.0519150000000002,1.12917,3.65802166666667,1.02375666666667,24.6562519073486,27.6875012715658,23.510417938232397,365.000069141388,0.14330814778804798,1.822585,-78.1458333333333,50.0,65.95833206176759,730.0,1.1285100000000001,3.657325,1.02320833333333,-37.7812538146973,-31.8125019073486,-42.9687512715658,1.164955,3.703135,1.822585,-49.593753814697294,-51.6979192097982,-78.1458333333333,2.9947934185430896,2.37659787310309,2.9416857706296597,-98.06250762939449,-76.1378860473633,Rorb-IRES2-Cre,cre reporter positive,73.1145858764648,Excitatory
0.0228414567868374,54.5728125,0.250221267912007,1.1382700000000001,4.07975,1.0249375,-50.031253814697294,-49.239585876464794,-51.848960876464794,215.52428799999998,0.045005,1.1364100000000001,4.07784,1.02337583333333,42.90625,45.2604179382324,44.114585240682004,135.46887040138202,0.0208985544741154,1.6121450000000002,-80.7656288146973,110.0,76.4166666666667,790.0,1.136015,4.0774550000000005,1.02303333333333,-41.6562538146973,-39.28125127156579,-48.317710876464794,1.15852,4.11429166666667,1.6121450000000002,-55.1875,-55.6041679382324,-80.7656288146973,3.5915440217214,3.69567350291842,3.8971740046882,-95.53125762939449,-80.257942199707,Rorb-IRES2-Cre,cre reporter positive,95.96354611714679,Excitatory
0.00667019589234595,14.89,0.715194672587189,1.09893,17.4467066666667,1.02383,-58.3125,-56.260420481363894,-60.80000381469729,98.629136,0.0125150000000001,1.09825,17.44602,1.0232290000000002,12.40625,18.0208346048991,25.1687519073486,70.1562091708183,0.0517433509230614,1.553059,-76.7875045776367,370.0,410.625,320.0,1.097955,17.445693333333303,1.022988,-34.78125,-32.9895858764648,-45.5875015258789,1.0989799999999998,17.4467416666667,1.553059,-58.406253814697294,-56.3541679382324,-76.7875045776367,1.24370344300604,1.29276780248407,1.49434311462735,-84.1250076293945,-75.8124618530273,Pvalb-IRES-Cre,cre reporter positive,85.9687557220459,Inhibitory
0.224806946140249,98.1166666666667,0.0969737788851847,1.120255,4.2635375,1.02539375,-44.781253814697294,-45.015628814697294,-50.890626907348604,281.09087999999997,0.0456650000000001,1.11661,4.2608525,1.0234925,42.1875,44.1875,44.945314407348604,164.218783378601,0.0750427693128586,1.55035375,-77.1015663146973,130.0,80.9999961853027,939.9999389648441,1.11618,4.260425,1.02310875,-34.875,-34.3437538146973,-45.2500028610229,1.15856,4.3092875,1.55035375,-53.000003814697294,-56.0625,-77.1015663146973,3.61218281525351,3.3771343039047403,3.4264242086662597,-93.53125,-76.1374206542969,Cux2-CreERT2,cre reporter positive,95.83594131469721,Excitatory
0.13877795546625502,119.192142857143,0.13775404374144598,1.125735,5.638095,1.026055,-47.21875,-46.427085876464794,-53.0437530517578,130.133128,0.0437650000000001,1.12212,5.63499,1.023454,24.1562519073486,31.9687525431315,34.8937522888184,104.84378784894899,0.0371695309877396,1.280139,-75.21875305175779,230.0,115.374994913737,1060.0,1.121565,5.6345516666666695,1.0230549999999998,-41.09375,-36.3750025431315,-50.0812522888184,1.5717299999999998,5.67720833333333,1.280139,-52.5625,-56.1666692097982,-75.21875305175779,3.5933688451554704,3.4206157545421805,3.3493287833295695,-86.46875762939449,-74.8752670288086,Scnn1a-Tg2-Cre,cre reporter positive,87.9375053405762,Excitatory
,15.8,0.024107142820650004,1.07056,8.66394666666667,1.02431,-62.437503814697294,-57.3020846048991,-63.578126907348604,176.724448,0.019180000000000003,1.06958,8.6629,1.0233450000000002,36.0937538146973,34.0937538146973,38.5078144073486,128.124922513962,0.027350390329956998,1.664205,-76.32813072204591,210.0,191.083333333333,660.0,1.06922,8.66251333333333,1.023015,-46.1875,-41.1979192097982,-48.937503814697294,1.0706,8.66408,1.664205,-62.562503814697294,-57.39583714803061,-76.32813072204591,1.9605306037621497,2.00387540157899,2.11028678391334,-88.90625,-75.4391250610352,Sst-IRES-Cre,cre reporter positive,102.08594131469721,Inhibitory
0.156469951272333,13.8524999999999,0.3965011820330971,1.040935,10.924669999999999,1.0241069999999999,-62.406253814697294,-61.9479166666667,-64.2,175.045392,0.009345000000000159,1.040145,10.923860000000001,1.023347,14.46875,19.5208346048991,22.55,139.531254768372,0.160879477858543,1.51664,-75.14375152587891,210.0,247.583333333333,590.0,1.0398399999999999,10.923528333333302,1.023058,-41.21875,-34.75,-48.950002288818396,1.040985,10.924693333333302,1.51664,-62.562503814697294,-62.0937512715658,-75.14375152587891,1.38889057474698,1.2340279243735,1.4529215310480401,-90.71875,-74.67279052734379,Sst-IRES-Cre,cre reporter positive,86.75,Inhibitory
0.0263349865081277,57.2909375,0.230118105559793,1.220605,3.9091199999999997,1.025012,-48.71875,-49.6250012715658,-50.2875007629395,151.11048,0.04043,1.218545,3.9073433333333303,1.023476,34.75,46.979170481363894,41.537501525878895,228.515625,0.0570130385458469,1.418688,-76.44375152587891,59.999996185302706,72.1666666666667,0.0,1.2180950000000001,3.9069550000000004,1.023107,-38.65625,-35.9791666666667,-42.525,1.2472,3.93586,1.418688,-57.5625,-55.8541666666667,-76.44375152587891,3.23786450232875,3.76195725031148,3.6836727206994597,-98.25,-75.68438720703121,Nr5a1-Cre,cre reporter positive,91.8250022888184,Excitatory
0.0360390730985756,110.28625,0.12121212848071199,1.18315,5.42785833333333,1.0251,-43.687503814697294,-47.385420481363894,-50.945314407348604,100.03267199999999,0.0734250000000001,1.1807299999999998,5.42559333333333,1.0234174999999999,32.71875,34.4791679382324,32.2031254768372,115.781329572201,0.113775357604027,1.2950700000000002,-76.22656440734859,130.0,110.125,1190.0,1.180275,5.42514,1.0230325,-37.34375,-39.4583333333333,-49.054688453674295,1.235,5.4771516666666695,1.2950700000000002,-53.937503814697294,-57.187503814697294,-76.2265663146973,3.20487887251311,3.20737522066027,3.1941434863187097,-87.84375,-75.17481994628909,Rorb-IRES2-Cre,cre reporter positive,83.1484398841858,Excitatory
0.0201766758817341,69.6338461538462,0.215560161259138,1.42388,4.09738666666667,1.025736,-51.468753814697294,-52.5416679382324,-53.756253051757795,243.334,0.0702200000000002,1.42066,4.09451333333333,1.023508,40.3125038146973,40.4270846048991,42.46875152587889,171.718671917915,0.0210417602211237,1.6495240000000002,-81.7875045776367,50.0,76.875,760.0,1.42016,4.09401333333333,1.023088,-38.5000038146973,-40.8229179382324,-47.7125015258789,1.4463,4.11959333333333,1.6495240000000002,-58.656253814697294,-58.791670481363894,-81.7875045776367,4.22114745840253,4.25783776350012,4.4356406242588,-100.84375762939501,-81.4805679321289,Rorb-IRES2-Cre,cre reporter positive,96.2250045776367,Excitatory
,,0.117708333333333,1.06722,4.44686,1.0255299999999998,-47.500003814697294,-47.531253814697294,-50.6640653610229,330.295936,0.04816,1.06366,4.44313,1.0236,35.4375038146973,36.4375,37.484375953674295,313.437610864639,0.08627799898386,1.10616,-61.632814407348604,90.0,85.5625,390.0,1.06308,4.44247,1.0231299999999999,-33.28125,-31.093750953674302,-42.2812519073486,1.0750600000000001,4.45374,1.10616,-50.15625,-51.500003814697294,-61.632814407348604,2.91072681093929,2.75144123477008,2.7728776640748296,-95.31250762939449,-60.2382621765137,Chrna2-Cre_OE25,cre reporter positive,88.1484413146972,Inhibitory
0.0229916740475,57.5034375,0.23615023901783702,1.196295,3.1756675,1.025166,-44.5,-43.343751907348604,-47.506253051757795,195.07008000000002,0.061520000000000005,1.19391,3.17334,1.023377,47.0625,37.0000019073486,46.6437522888184,199.375003576279,0.0103877270594239,1.795278,-78.8000030517578,50.0,53.812501907348604,839.9999389648441,1.193545,3.17289,1.023044,-32.8125038146973,-33.0000019073486,-41.318752288818395,1.21955,3.209625,1.795278,-50.8125,-50.296878814697294,-78.8000030517578,4.75638382584163,3.48943929018924,4.38497425263483,-97.96875762939449,-76.3757705688477,Scnn1a-Tg3-Cre,cre reporter positive,94.1500053405762,Excitatory
0.0348404831371907,74.0158333333333,0.200632929244955,1.212375,6.15862833333333,1.0247190000000002,-46.40625,-47.08333714803061,-51.0500022888184,98.831296,0.0490900000000001,1.210835,6.15701666666667,1.02334,47.593753814697294,49.89583714803061,44.506252288818395,119.553573429585,0.168598279356956,1.106155,-69.27500152587889,90.0,128.416669209798,810.0000610351559,1.21046,6.15663833333333,1.023004,-39.625,-39.489585876464794,-43.2375015258789,1.28316,6.20799333333333,1.106155,-53.218753814697294,-51.177085876464794,-69.27500152587889,3.37492997339038,3.37070423257741,3.0168878113885294,-82.09375,-68.14337158203121,Rbp4-Cre_KL100,cre reporter positive,95.55625457763679,Excitatory
0.0284554053332772,102.525,0.136880466472303,1.196555,3.6546333333333303,1.02482,-45.500003814697294,-48.833335876464794,-52.406253051757794,154.061072,0.0684200000000001,1.194405,3.652875,1.023142,23.7500019073486,39.6458346048991,31.3750011444092,226.562425494194,0.0979147925972939,1.304073,-73.2812515258789,50.0,65.8333333333333,830.0,1.193845,3.65237333333333,1.022717,-36.4062538146973,-37.5625025431315,-40.0562522888184,1.247725,3.7024766666666697,1.304073,-57.65625,-56.968753814697294,-73.2812515258789,2.58737842608262,2.7047697103808304,2.63116667949166,-97.59375762939449,-73.2658767700195,Rbp4-Cre_KL100,cre reporter positive,83.781254196167,Excitatory
0.000201052531739339,60.9253333333333,0.2185,1.7148599999999998,4.40534666666667,1.024932,-50.843753814697294,-52.3437525431315,-53.2312538146973,158.9856,0.0756400000000002,1.71248,4.40204666666667,1.0235040000000002,32.0,31.7187519073486,35.2437522888184,166.562497615814,0.0285468827933073,1.0368680000000001,-63.0500045776367,90.0,84.5416666666667,390.0,1.7120799999999998,4.40162666666667,1.023172,-31.5,-32.4270833333333,-36.6250007629395,1.72098,4.41150666666667,1.0368680000000001,-55.781253814697294,-56.73958714803061,-63.0500045776367,3.4325724309308,3.40825540581181,2.67455395574565,-79.0937576293945,-61.351924896240206,Nkx2-1-CreERT2,cre reporter positive,88.4750061035157,Inhibitory
,,0.0545454545454546,1.02816,22.146929999999998,1.02409333333333,-62.468753814697294,-57.015625,-63.1406256357829,119.665632,0.00759500000000002,1.027455,22.145867499999998,1.02330416666667,13.1875009536743,0.5625,14.765625476837199,67.500002682209,0.0211086180061102,1.3801083333333302,-78.15625,630.0,528.125,633.333292643229,1.0271350000000001,22.145445000000002,1.02299166666667,-45.90625,-30.718750953674302,-50.348958969116204,1.0282,22.147105,1.3801083333333302,-62.59375,-57.140625,-78.15625,1.2851960601820098,0.9488118709411422,1.38005125710307,-84.8437576293945,-76.8938217163086,Pvalb-IRES-Cre,cre reporter positive,77.9062511126201,Inhibitory
0.0121442130046697,20.5891666666667,0.331183749247985,1.07936,3.3629849999999997,1.02495916666667,-51.312503814697294,-51.5104179382324,-51.60416857401529,300.860736,0.010985,1.077515,3.3603449999999997,1.02334916666667,16.8125019073486,21.1770846048991,22.526042620341002,287.343740463257,0.0848578065633774,1.53606,-69.3541692097982,30.0000019073486,58.5000012715658,240.00001525878898,1.07711,3.35988666666667,1.02302916666667,-45.843753814697294,-35.96875127156579,-44.9062531789144,1.09194,3.36865333333333,1.53606,-53.500003814697294,-52.4479179382324,-69.3541704813639,2.86133195391694,3.02223217560292,2.89937136854536,-100.40625,-68.87960815429689,Htr3a-Cre_NO152,cre reporter positive,74.13021119435629,Inhibitory
0.0179674667310913,58.6875,0.257843149096693,1.0771600000000001,3.21634,1.025256,-50.40625,-51.020835876464794,-52.73750305175779,225.165888,0.02762,1.0748799999999998,3.21376666666667,1.023472,42.2500038146973,43.177085876464794,46.4875,162.656202912331,0.00851554609835148,1.6882759999999999,-76.0625015258789,130.0,54.8333333333333,610.0,1.07446,3.21334666666667,1.02312,-39.5937538146973,-37.25000127156579,-48.506252288818395,1.0848200000000001,3.2395400000000003,1.6882759999999999,-54.593753814697294,-58.593753814697294,-76.06250305175779,4.1465962198828,3.95018661440202,4.29897125121347,-93.5,-75.2355270385742,Rorb-IRES2-Cre,cre reporter positive,99.2250030517578,Excitatory
0.0305344709954119,9.65333333333333,0.381479758026989,1.03928,12.754555,1.0239989999999999,-55.8125,-45.1145833333333,-56.9062522888184,192.310912,0.0110000000000001,1.038615,12.753533333333301,1.0233510000000001,10.84375,2.25000003973643,21.2875003814697,100.93750059604601,0.0239616632461548,1.6687580000000002,-83.45625152587891,260.0,293.29166666666697,680.0,1.03831,12.753105,1.023089,-31.65625,-24.0937512715658,-41.762501525878896,1.03931,12.754746666666698,1.6687580000000002,-55.90625,-45.3020846048991,-83.45625152587891,1.23677206178789,0.902975085138402,1.36182654346679,-99.46875,-82.914176940918,Pvalb-IRES-Cre,cre reporter positive,78.1937526702881,Inhibitory
0.0455405854121962,75.4083333333333,0.151875007803099,1.1546049999999999,3.72705,1.02557166666667,-47.281253814697294,-47.5833333333333,-52.4947942097982,295.526688,0.0537050000000001,1.15115,3.72407333333333,1.02345,35.2812538146973,41.37500127156579,40.0104192097982,171.25004529953,0.0251490939408541,1.5712066666666697,-79.3854192097982,110.0,67.5833333333333,889.9999389648441,1.150655,3.72362,1.0230375,-38.5000038146973,-37.7812525431315,-47.067710240682004,1.186065,3.76569666666667,1.5712066666666697,-53.59375,-55.197920481363894,-79.3854192097982,4.1923051697944995,4.153560463033799,3.78850096676974,-97.40625,-78.4160385131836,Cux2-CreERT2,cre reporter positive,92.5052134195964,Excitatory
0.0109126744555188,61.9906666666667,0.36936416202751504,1.50124,1.8845266666666698,1.026992,-54.968753814697294,-51.2604192097982,-58.0125030517578,442.34774400000003,0.0503800000000001,1.49684,1.88074666666667,1.02346,21.8125,34.0000012715658,25.4125019073486,487.968772649765,0.21631774306297302,1.117856,-69.2125045776367,10.0,21.5416666666667,186.0,1.49614,1.8801533333333302,1.022916,-43.3125,-40.0833346048991,-41.456250762939504,1.5564200000000001,1.9199400000000002,1.117856,-63.468753814697294,-57.14583714803061,-69.2125045776367,3.3262789885226898,3.7025254770793397,3.1189494236214705,-90.9375,-67.8327102661133,Ctgf-T2A-dgCre,cre reporter positive,83.42500495910639,Excitatory
0.0432236599634345,101.972222222222,0.170886088170944,1.105335,3.94075166666667,1.0247075,-45.906253814697294,-49.3020846048991,-52.570313453674295,152.76072,0.0454000000000001,1.1032,3.9390050000000003,1.02336,32.6562538146973,34.5000025431315,34.1562519073486,180.625081062317,0.0832769647240639,1.53366875,-71.25000190734859,90.0,72.9583333333333,167.5,1.1027850000000001,3.93857,1.02302,-34.71875,-36.9270833333333,-46.2109375,1.138025,3.9684150000000002,1.53366875,-53.75,-56.73958714803061,-71.25000190734859,3.00014366303744,2.70286516879029,2.9390097982759906,-91.00000762939449,-70.3280029296875,Rbp4-Cre_KL100,cre reporter positive,86.72656536102289,Excitatory
,,0.22116932850877502,1.171525,3.0474075000000003,1.02505,-51.031253814697294,-50.265626907348604,-52.703126907348604,214.56,0.124575,1.1694799999999999,3.0456325,1.023405,30.2500019073486,31.609377861022896,30.2031269073486,267.18750596046397,0.0908984392881393,1.52836,-80.0,50.0,50.625,670.0,1.169075,3.0452275,1.0230625,-36.7187538146973,-36.4843788146973,-42.0781288146973,1.20015,3.076995,1.52836,-56.906253814697294,-56.437503814697294,-80.0,3.1937594187980496,3.04735213835886,3.15892217758596,-93.5,-78.8586959838867,Scnn1a-Tg3-Cre,cre reporter positive,82.90625381469721,Excitatory
-0.0496944984392585,70.9369230769231,0.25577991983582804,1.6502,13.7987333333333,1.028988,-46.875003814697294,-48.7395833333333,-65.3312530517578,95.661408,0.0745400000000001,1.64776,13.7953866666667,1.023448,20.90625,18.9166685740153,21.8000007629395,80.62514662742609,0.0181947629898787,1.3505280000000002,-79.68125305175779,370.0,319.375,989.9999389648441,1.6472799999999999,13.794913333333302,1.023096,-40.2500038146973,-38.5937525431315,-43.5562522888184,1.65572,13.803433333333302,1.3505280000000002,-49.78125,-51.3750025431315,-79.68125305175779,3.16321164892641,3.5704344125798197,2.3214358303258,-89.0,-79.0847549438477,Chat-IRES-Cre-neo,cre reporter positive,87.1312538146973,Inhibitory
0.0405083859575471,10.4199999999999,1.0602678668803,1.036545,12.64228,1.023777,-63.593753814697294,-46.312503814697294,-63.950002288818396,197.321888,0.00961000000000012,1.035865,12.64095,1.022825,9.06250095367432,-6.5,3.31250014305115,133.928552269936,0.0159220937639475,1.472618,-79.42500152587891,190.0,290.5,530.0,1.0356049999999999,12.6405,1.022592,-38.5625038146973,-27.1875019073486,-42.6000007629395,1.036555,12.642355,1.472618,-63.687503814697294,-46.453128814697294,-79.42500152587891,1.22611192761054,0.896876525865415,1.5166109492097,-99.90625762939449,-78.85633850097659,Pvalb-IRES-Cre,cre reporter positive,67.26250243186955,Inhibitory
0.00319815885478168,17.3557142857143,0.7164020569683921,1.056425,11.89613,1.024289,-59.406253814697294,-59.125003814697294,-61.7312530517578,86.9816,0.013484999999999999,1.0554299999999999,11.8951633333333,1.023375,11.625,16.604167620341002,24.162501144409198,67.1876892447472,0.0677195191383362,1.531172,-78.78125305175779,310.0,271.875,780.0,1.05508,11.894796666666698,1.023066,-35.40625,-40.96875127156579,-49.1750022888184,1.0565200000000001,11.8962883333333,1.531172,-59.531253814697294,-59.3541679382324,-78.78125305175779,1.3936629281393302,1.40211622652386,1.6094515533624199,-95.34375,-78.4479141235352,Pvalb-IRES-Cre,cre reporter positive,85.893754196167,Inhibitory
0.0284172256614396,61.052666666666696,0.22715054742586102,1.13955,4.44197166666667,1.025102,-54.093753814697294,-52.61458714803061,-53.937503051757794,142.898272,0.0379450000000001,1.1374799999999998,4.44017166666667,1.023376,35.1875,35.53125,37.1125015258789,179.68747019767798,0.0325120091438293,1.495018,-80.86250152587891,100.0,85.5416666666667,900.0,1.13709,4.43978333333333,1.023034,-42.28125,-39.239585876464794,-50.2500022888184,1.156085,4.464321666666669,1.495018,-60.656253814697294,-58.979170481363894,-80.86250152587891,3.27833411953462,3.04928209126213,3.71275261041441,-99.18750762939449,-80.1294937133789,Scnn1a-Tg3-Cre,cre reporter positive,91.05000457763668,Excitatory
0.0122753506322331,92.2345,0.191723362697244,1.08524,5.50873,1.0254725,-54.812503814697294,-48.3645833333333,-53.5000031789144,145.423488,0.0378750000000001,1.08311,5.50642833333333,1.02347583333333,45.656253814697294,47.812503814697294,46.4687531789144,188.12507390976,0.137190982699394,1.51520666666667,-75.0937538146973,70.0,112.16667175293001,530.0,1.0825799999999999,5.50585,1.02302416666667,-46.281253814697294,-38.333335876464794,-47.973960240682004,1.09923,5.53953,1.51520666666667,-55.531253814697294,-51.343753814697294,-75.0937538146973,3.6234669702429403,3.48828560513214,3.7704085621094197,-96.1875,-74.7404403686523,Ntsr1-Cre_GN220,cre reporter positive,99.9687563578288,Excitatory
0.17835347457021802,75.043,0.104446466946574,1.1068200000000001,5.541906666666669,1.02569125,-47.0625,-47.5000012715658,-51.3046903610229,127.71445600000001,0.0407550000000001,1.104135,5.53940833333333,1.0235325000000002,32.4375038146973,41.302085876464794,39.234375,130.15612959861798,0.0427862033247948,1.47658625,-79.88281440734859,150.0,112.958333333333,960.0000610351559,1.1036299999999999,5.53894833333333,1.023115,-36.75,-35.96875127156579,-47.718751907348604,1.9896099999999999,5.57958833333333,1.47658625,-54.906253814697294,-54.0104192097982,-79.88281440734859,3.3130761730311202,3.5667155599830402,3.73416754338606,-94.09375762939449,-79.26220703125,Nr5a1-Cre,cre reporter positive,90.53906536102289,Excitatory
0.0184007740691111,46.27575,0.5633928803035171,1.097425,5.871155,1.02426833333333,-60.968753814697294,-56.8020846048991,-61.84896214803061,249.251248,0.0313350000000001,1.096555,5.87001166666667,1.02338,25.5000019073486,19.3229173024495,26.307292302449497,207.65632390976,0.14681129157543202,1.20969416666667,-74.3750063578288,70.0,121.208323160807,610.0,1.096185,5.8695533333333305,1.02302166666667,-36.28125,-25.3125012715658,-42.8333346048991,1.09751,5.87134166666667,1.20969416666667,-61.062503814697294,-56.9791692097982,-74.3750063578288,1.3055507714780301,1.06142659347248,1.38996744372346,-96.96875762939449,-73.3074264526367,Sst-IRES-Cre,cre reporter positive,88.1562544504801,Inhibitory
0.00647752271475897,15.225846153846199,0.75,1.031865,3.2293375,1.024101,-65.3125076293945,-60.171875,-63.793751525878896,282.99411200000003,0.00553500000000007,1.03098,3.22834,1.023189,38.96875,40.7500038146973,40.9937507629395,245.312497019768,0.0296181812882423,1.538842,-72.8687515258789,130.0,55.187498092651396,330.0,1.0306549999999999,3.228005,1.022907,-49.312503814697294,-44.78125,-48.0250007629395,1.03195,3.2294650000000003,1.538842,-65.4375,-60.4375,-72.8687515258789,2.07907445751545,2.0491810296399398,2.1386376608888398,-92.40625,-72.58180236816409,Sst-IRES-Cre,cre reporter positive,104.78750228881839,Inhibitory
